"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COQ9",2064.04044430633,-0.000145216533726943,0.0788074286066418,-0.0018426757006852,0.99852975833988,0.999406870688779
"CORIN",303.674495108186,-0.0587193330400923,0.245636516871585,-0.239049689304908,0.811067052942472,0.967525674736101
"CORO1A",1516.09152229348,0.0096121498584779,0.204328900822495,0.0470425369088056,0.962479325486786,0.992852444397647
"CORO1C",4471.10369692683,0.153467464514576,0.111246833896889,1.37952208740449,0.16773384100906,0.71602441080149
"COX1",1348.47012875177,-0.0498597553081578,0.14536235028653,-0.343003227519898,0.731596032083064,0.954442775552555
"COX10",1129.64167939273,-0.0541126888638479,0.0673309788028302,-0.803681898377116,0.421580710911609,0.859158067338338
"COX11",728.075538081908,0.0298018733200938,0.0671131079494209,0.444054436318963,0.657003227452097,0.934268564989863
"COX15",1579.96279935801,-0.0611550658411707,0.0673651076376204,-0.907815158110403,0.363975888424125,0.829212135410116
"COX16",351.503122369099,0.0792173006484429,0.0810295994556712,0.977634113713967,0.328255318854891,0.816899976033263
"COX20",814.9511294177,-0.189290215261618,0.104899454325513,-1.80449189634708,0.0711542284069676,0.592765845126645
"COX3",675.035384492901,0.0383420501524646,0.151137176622051,0.253690395767724,0.799734754449574,0.966135674005612
"COX4I1",2996.7278595111,-0.0143905431623403,0.0875023394758044,-0.164458953309694,0.869369857242705,0.978976984521787
"COX5B",2431.44109352274,0.0520960688975198,0.0953358011544811,0.546448115678012,0.584757943397576,0.91757414057428
"COX6A1",913.133594815257,0.0964867312121458,0.107468648359838,0.897812828994352,0.369285343992299,0.83071480591146
"COX6B1",6092.95268518974,0.147317435629162,0.0960221172687764,1.53420315880772,0.124979680784358,0.680900228098389
"COX6C",1050.16603323592,0.00141872719646551,0.127231762198779,0.0111507313264197,0.991103188003206,0.998678340116555
"COX7B",3638.75381765532,0.152318468175325,0.0907341700969083,1.67873324914574,0.0932040428990891,0.619496205135946
"COX7C",3459.21622673769,-0.0429954767012935,0.100942434330044,-0.425940556978391,0.670151161119856,0.939684027258953
"COX8A",962.683185553681,0.193060904219711,0.086476932603466,2.23251332358166,0.0255810556374207,0.43617694974838
"CP",5700.41390233771,0.741962493339314,0.403557095707533,1.83855643038187,NA,NA
"CPA3",846.606050915432,0.0858111642961692,0.248243729039207,0.345673039267857,0.729588448153306,0.954442775552555
"CPD",7496.87440069634,0.199449925794791,0.102153238411843,1.95245817847384,0.0508838315828035,0.537011085042612
"CPE",1437.98820975106,-0.070911248243138,0.206496137290805,-0.343402298820122,0.731295830356247,0.954442775552555
"CPEB4",1551.75503172709,0.133822345393791,0.105828182938177,1.26452464436593,0.206041780940028,0.748453031260126
"CPED1",1435.00072746498,-0.0640123690681236,0.199781818266353,-0.320411384897805,0.748656496219504,0.954740414023354
"CPM",1460.11810370925,-0.497392171883519,0.293490302551744,-1.69474823378816,NA,NA
"CPNE1",4842.71114257303,-0.0459565346345749,0.100478209586891,-0.457378120326006,0.647399287984713,0.933656320552735
"CPNE2",866.676685032146,0.177125056798668,0.10986453492343,1.61221323079478,0.106915547128626,0.643782837393881
"CPNE3",7922.94944001287,0.024807472968603,0.0878977417968741,0.282231061475179,0.777766342402964,0.961925977724761
"CPNE8",664.327133048573,0.163914298703111,0.181736564736948,0.901933515362563,0.367092186257204,0.830314975478731
"CPS1",2327.69530247159,-1.57474352369717,0.408549120047038,-3.85447782512874,NA,NA
"CPSF1",2835.48299690809,-0.0301936571182653,0.0870764755281741,-0.346748727886855,0.728780099127195,0.954442775552555
"CPSF2",4279.22221781084,-0.05701014993155,0.0718327808477547,-0.793650882768685,0.427398701726306,0.86170092823518
"CPSF3",2768.58847400941,0.0802036560701316,0.0842647120543534,0.951805970907463,0.341195393326023,0.819928086739385
"CPSF6",6668.33250538635,-0.279053933472655,0.235398775876206,-1.18545193123437,NA,NA
"CPT1A",3606.17446520725,0.0146975966625661,0.125920792997511,0.116720966511517,0.907081174968326,0.98498827320841
"CPT2",2200.14648150039,-0.0289239468324712,0.0828969598498144,-0.348914446137388,0.727153539492018,0.954442775552555
"CPVL",1635.14219644695,0.357185697959261,0.186328093840577,1.91697178131855,0.05524151670994,0.552978275543664
"CPXM1",524.181279727326,-0.0999847991259151,0.25756569081684,-0.388191450533744,0.697874359557484,0.944712473155209
"CPXM2",547.589099774684,0.10989230662384,0.256244829865359,0.428856678519453,0.66802752862677,0.939684027258953
"CPZ",898.930661150135,-0.144561902325495,0.233614801525134,-0.618804550832119,0.536045123876993,0.895711674732507
"CR1",2253.22615828365,-0.0844860618422844,0.241006939614101,-0.350554477715716,0.725922613224753,0.954442775552555
"CRABP2",2338.05094003558,0.629193352486428,0.260948661640669,2.41117677527252,0.0159011392419583,0.374122379332917
"CRACR2A",693.826744935594,0.0819919675293576,0.161456846037574,0.507825896154793,0.611575447171162,0.927813161507691
"CRAT",893.100606527079,0.111703841369358,0.170674265484092,0.654485554998736,0.512799030515074,0.888156825212926
"CRBN",1646.3103595429,0.0190781670900463,0.0750432801442396,0.254228853714503,0.799318760676807,0.966135674005612
"CRCP",514.182325053891,0.0458767509377783,0.0695318605906505,0.65979466891969,0.50938560489348,0.886279626370854
"CREB3L1",1255.23765151128,0.004249694695534,0.219093840974832,0.0193966871758033,0.984524653163211,0.997633663705361
"CREB3L2",1668.58677720268,-0.0204343442239214,0.115797969363946,-0.176465479802133,0.859928266205338,0.975659646806259
"CREB3L4",467.594280650619,-0.182994097691559,0.131322082493193,-1.39347544767305,0.163476064522863,0.714106620003907
"CREBBP",24384.7992903611,-0.182298680572367,0.06302796538864,-2.89234595228143,0.00382376645961812,0.311207768182797
"CREBRF",1741.76740669445,-0.0632256708343167,0.0889675659747441,-0.71065977968044,0.477295089073589,0.87637469240132
"CREBZF",1289.35170759428,-0.11892516932618,0.0828691248688295,-1.43509623776554,0.1512596755062,0.7014227743241
"CREG1",451.83299719779,-0.120728417286225,0.114134021795691,-1.05777764935278,0.290156824842458,0.796306506927334
"CRELD1",1080.13423253168,0.139534920065837,0.100463534686547,1.388911115871,0.1648597799432,0.71602441080149
"CRELD2",409.607757093669,0.179895951028258,0.0941008681685741,1.9117352956403,0.0559101547296263,0.554650987715795
"CRHR1_IT1",151.342703510999,0.0334090216244707,0.143942085831461,0.232100441170407,0.816460002229403,0.968946067393854
"CRIM1",5688.70331582443,0.024769138430536,0.125221372210674,0.1978028030939,0.843199352954068,0.973605970033263
"CRIP1",633.101767171565,0.181371193150217,0.204069239320728,0.888772819234957,0.37412518649099,0.832701191987776
"CRIPAK",2481.09971991536,-0.213668590791417,0.128559319871501,-1.66202334459287,0.0965080938526352,0.625777120318011
"CRIPT",415.285739540473,-0.00469376566740766,0.0831672800972481,-0.0564376478576576,0.954993166082301,0.992314190430921
"CRISPLD2",2427.83398251695,0.132834691042771,0.203160936517228,0.653839725884047,0.513215069594918,0.888156825212926
"CRKL",2240.8921211391,-0.144231125681829,0.0980202647597875,-1.47144191086698,0.141171646153567,0.688842444197973
"CRLF3",1180.7391678261,-0.0370852802173677,0.0834480235623143,-0.444411726416438,0.656744936885696,0.934268564989863
"CRLS1",1086.60438981429,-0.0589602225093519,0.0812907938743664,-0.725300119475693,0.468267932468805,0.875163469412978
"CRNKL1",2311.5206667685,-0.045658094319833,0.0643219185772352,-0.70983725811923,0.477805061598029,0.87637469240132
"CROT",3585.99710961632,-0.130098640885953,0.186944191368693,-0.69592234951752,0.486477459981899,0.87742483346131
"CRTAC1",1425.78174753427,0.80059612532686,0.477897668748827,1.67524593167169,NA,NA
"CRTAP",5263.82137579886,-0.0376975435094169,0.0930424047271974,-0.405165189140876,0.685356091162905,0.941366788117269
"CRTC1",674.120584195192,-0.0561889384788069,0.0889870850462654,-0.631428015083241,0.527760703043876,0.892187848299788
"CRTC3",2497.38472598694,-0.0585826073166581,0.0676684573001873,-0.865729908054162,0.386638294715739,0.83776882332321
"CRY1",892.125258496964,0.0076725779150702,0.0875470702003376,0.0876394595217489,0.930163238661119,0.989152424863883
"CRY2",614.257646710842,-0.0375484415041563,0.0860398836524987,-0.436407395154187,0.662541174430752,0.937953213926105
"CRYAB",1461.45315147507,0.321372803335483,0.257542116580305,1.24784562464087,NA,NA
"CRYBG3",3444.11826876964,0.176504858941744,0.105495183734756,1.67310821871761,0.0943059938892641,0.622669376871499
"CRYL1",430.767354173035,-0.123241491531913,0.124788610812152,-0.987602079467264,0.323347567476456,0.814341710827981
"CRYZL1",1041.69347276063,-0.108416503873024,0.0715718778092747,-1.51479194330953,0.129825101422638,0.68462179440447
"CS",4841.45387898738,-0.0119861208553561,0.0666901026550417,-0.179728631058719,0.857365615104817,0.975659646806259
"CSDE1",28934.2612600672,-0.0090717043655621,0.0672508088535891,-0.134893609760323,0.892695992044577,0.982337832207292
"CSE1L",9904.96546733606,-0.0244603466124487,0.0912255315772113,-0.268130491426581,0.788598876106622,0.963668551528484
"CSF1",357.770518296206,0.25577716602222,0.161124557030517,1.58744992530081,0.11241077959623,0.65313925221944
"CSF1R",2069.28340726513,0.29773615507554,0.188731236475845,1.57756691809544,0.11466513742465,0.657266955311132
"CSF2RB",1574.9778443474,0.21401304249431,0.214116881024442,0.999515038096787,0.317545257937703,0.808407589310923
"CSK",1144.57130991483,0.0989025357469509,0.0884064602340378,1.11872520950536,0.26325738697634,0.780205510064985
"CSMD2",507.404705262064,-0.397335611481079,0.272806312680716,-1.45647513643172,0.145261318042747,0.691423697820266
"CSNK1A1",10974.5235059479,-0.029896474007932,0.0753320279547207,-0.396862726513903,0.691468691763027,0.943111277301674
"CSNK1D",9799.62539969714,0.0227679818191382,0.055998839894645,0.406579526682578,0.684316836646117,0.941304085524057
"CSNK1G1",1318.70334235657,0.00836544512464502,0.0571571848160698,0.146358592564781,0.883638313598338,0.9808082277721
"CSNK1G2",1199.89013586087,0.0447794644204522,0.0753381269347951,0.59437984779219,0.552258083973679,0.90452682501328
"CSNK1G3",2331.17692888221,-0.0462695554257258,0.0811581662790864,-0.570115831185911,0.568599138343518,0.910854936217695
"CSNK2A1",2212.46040022475,-0.0843945771283646,0.07307986519056,-1.15482666680215,0.248161414547583,0.774850484187311
"CSNK2A2",2955.56689661127,-0.0237636234438327,0.0692770021982883,-0.343023264427858,0.731580958321694,0.954442775552555
"CSNK2A3",2121.1887947636,-0.0829006726663241,0.0734662920342607,-1.12841781408627,0.259143507956458,0.778902732641648
"CSNK2B",1359.08828751587,0.0224708911587032,0.0787189734877116,0.285457116157784,0.77529395450133,0.961403075420182
"CSPP1",2964.5741817864,-0.084058101327128,0.0777692032127725,-1.08086617651398,0.279756646119021,0.792357975556875
"CSRNP1",697.798407518751,-0.0700016507439458,0.15907380141194,-0.440057697261338,0.659895319469742,0.936832069695913
"CSRNP2",558.311354970783,-0.0948389633926003,0.0940250404193496,-1.00865644906528,0.313139424993672,0.806197564154141
"CSRP1",2102.4513744334,-0.132596592454677,0.142038675376401,-0.933524563667591,0.350549193895194,0.825102753518269
"CSRP2BP",1284.03836740644,0.0802369569143972,0.09622040822758,0.833887097263412,0.404344608717317,0.851836397023064
"CST1",1506.09908011676,-0.333561864535415,0.426229189277903,-0.782588036967903,NA,NA
"CST3",5465.41063659425,0.0802303931419462,0.109590698207294,0.73209126736457,0.464112863519897,0.872885455246541
"CSTA",2208.75136639373,0.0039340895813754,0.273549512310708,0.0143816362461905,0.988525510029033,0.99829947379078
"CSTB",28239.9519713826,-0.114539653555462,0.172194994140655,-0.665174119184334,0.505939131952137,0.884319232355887
"CSTF1",1326.63032995206,-0.0140612783715679,0.069076244115143,-0.203561709987143,0.838696017571701,0.972892605087332
"CSTF2",1224.11312512418,0.078048436208824,0.0850869299320355,0.917278790892636,0.358996568315995,0.825102753518269
"CTAGE5",8452.31055440509,0.0662848736061112,0.0876261594036722,0.756450745498875,0.449378992817229,0.869472315420752
"CTBP1",1297.22004412425,-0.0883157032505921,0.0780355939132827,-1.13173615810156,0.257745375138285,0.778408599811799
"CTBP2",788.283654152083,0.179308130119049,0.104164543155899,1.72139314095282,0.0851795080803954,0.604936481298194
"CTCF",3177.55188425333,-0.0395580922143318,0.0578072147785387,-0.684310641256116,0.493779028848874,0.88046826123793
"CTDNEP1",1252.77358978341,-0.0460866868978794,0.0645415933653734,-0.714061808746806,0.475188960428029,0.87637469240132
"CTDP1",2316.90039438135,0.0377868685177049,0.0677409580187095,0.557814203148242,0.576971262977982,0.913986652137514
"CTDSP1",673.736162649337,-0.00841591491010103,0.0885182519494668,-0.0950754756759713,0.924254877394574,0.989152424863883
"CTDSP2",2931.07943500595,-0.117140199982418,0.0819026414230408,-1.43023714433542,0.152648968030846,0.702370060270588
"CTDSPL",1185.63056520296,-0.0802522150360557,0.106911703147933,-0.750640132680434,0.45286926148978,0.869472315420752
"CTDSPL2",2281.01160598609,0.000544967949969502,0.0749263579134744,0.0072733810256577,0.994196732742313,0.998738638671885
"CTGF",2929.76234253488,0.0158103895847362,0.257385647880846,0.0614268500008031,0.951019269522187,0.990251918238768
"CTH",361.18309437085,0.00638979440244929,0.197480348765977,0.0323566088594541,NA,NA
"CTHRC1",5405.32285601135,0.00822210225452277,0.260670258252174,0.0315421571668858,0.974837172299709,0.995302263986493
"CTIF",978.201583274918,0.138943796767998,0.104353603204372,1.33147100341023,0.183034079907861,0.734505078129485
"CTLA4",248.367289450297,0.186219855140734,0.249064354167214,0.747677666534779,0.454654605353198,0.869472315420752
"CTNNA1",16340.2310341601,0.122074221598265,0.0682880111753835,1.78763767602988,0.0738344828280207,0.592765845126645
"CTNNAL1",1168.90961563472,0.0900323013025261,0.167271115425077,0.538241770396115,0.590410146043262,0.919965818644581
"CTNNB1",36841.4097524159,0.09622697656748,0.0836164449513437,1.15081401300276,0.249808758586833,0.774850484187311
"CTNNBL1",2469.08179968494,-0.000231818468390721,0.0700140621640353,-0.00331102725974671,0.99735818729604,0.998908106014373
"CTNND1",1372.6004231388,-0.0354466743515626,0.0965866511792566,-0.366993512237799,0.713623857366841,0.953251362645775
"CTNS",992.91844500863,-0.0974516607932999,0.0820703246665801,-1.18741653806304,0.23506335981416,0.771173589530534
"CTPS1",3780.54777270152,0.152203336370279,0.129697370484738,1.1735267708314,0.240584627823438,0.773003058440962
"CTPS2",1728.66951261802,1.67709709402745e-05,0.0847394345240914,0.000197912235719563,0.999842088883756,0.9999347643602
"CTSA",16382.9644022466,0.0648523084502656,0.0990427078888011,0.654791350445281,0.512602100325888,0.888156825212926
"CTSB",8520.09129855897,0.277393658418885,0.155418368839806,1.78481900491957,0.0742906796510127,0.592765845126645
"CTSC",11727.6103679654,0.466641665111601,0.163772858729796,2.84932234028776,0.00438124670407329,0.322814104938185
"CTSD",14137.5366161861,0.174407186658013,0.131039326711673,1.33095301261554,0.183204472207267,0.734505078129485
"CTSE",1632.30960427432,-0.307417101192866,0.453111874798656,-0.678457392734343,0.497481730033856,0.88078008407326
"CTSF",609.524263200955,-0.0805090694785391,0.144439616744571,-0.557389110363762,0.57726160403768,0.914083492913348
"CTSH",6245.98852398255,-0.29674714474556,0.172293660053885,-1.7223335127523,0.0850091202165993,0.604936481298194
"CTSK",5406.19569312547,-0.115833077978343,0.22951464335009,-0.504687092237757,0.613778628407298,0.927975061620183
"CTSL",6444.61079377536,0.239832681772453,0.163353151027187,1.46818521873837,0.142053918223049,0.688842444197973
"CTSS",4674.41622738884,0.15405548540952,0.147958722510708,1.04120583629918,0.297780027609971,0.801313596564482
"CTSV",265.383269983998,-0.263343933957876,0.345463287361477,-0.762292097574826,0.445885689291647,0.867899045684496
"CTSZ",2172.93286166164,0.282338685076646,0.122416231483704,2.30638275377911,0.0210892547868696,0.407842899021086
"CTTN",14084.6211324647,-0.151093412218258,0.127159462733066,-1.18821996390025,0.234746760354431,0.771069185312132
"CTTNBP2",749.108477261437,-0.00847321789804952,0.267467407480173,-0.03167944078823,0.974727690530965,0.995302263986493
"CTTNBP2NL",2513.49239411989,-0.086070853051532,0.0807558592279982,-1.06581558136268,0.286507015973478,0.793779369693806
